date,cost,quan,tally_q,tally_c,date_s,proceeds,tally_q2,tally_c2,,,
9/15/2022,1989.98,200,200,1989.98,1/27/2023,1102.42,36750,205185.26,,,
9/15/2022,503.42,50,250,503.42,1/27/2023,275.61,36700,204681.84,,,
9/15/2022,413.70,50,300,413.70,2/3/2023,309.49,36650,204268.14,,,
9/15/2022,815.57,100,400,815.57,2/3/2023,618.98,36550,203452.57,,,
9/15/2022,2012.56,200,600,2012.56,2/3/2023,1335.96,36350,201440.01,,,
9/15/2022,917.10,100,700,917.10,2/3/2023,625.47,36250,200522.91,,,
9/15/2022,772.57,100,800,772.57,2/3/2023,625.47,36150,199750.34,,,
9/15/2022,725.90,100,900,725.90,2/3/2023,618.98,36050,199024.44,,,
9/15/2022,917.10,100,1000,917.10,2/3/2023,668.47,35950,198107.34,,,
9/15/2022,509.06,50,1050,509.06,2/3/2023,333.99,35900,197598.28,,,
9/15/2022,464.47,50,1100,464.47,2/3/2023,312.74,35850,197133.81,,,
9/15/2022,343.21,50,1150,343.21,2/21/2023,292.74,35800,196790.60,,,
9/15/2022,630.86,100,1250,630.86,2/21/2023,585.47,35700,196159.74,,,
9/15/2022,674.59,100,1350,674.59,2/21/2023,585.47,35600,195485.15,,,
9/15/2022,519.89,100,1450,519.89,2/22/2023,661.47,35500,194965.26,,,
9/15/2022,287.72,50,1500,287.72,2/22/2023,330.74,35450,194677.54,,,
9/15/2022,563.62,100,1600,563.62,2/22/2023,661.47,35350,194113.92,,,
11/15/2022,4068.90,500,2100,4068.90,1/27/2023,2756.06,34850,190045.02,,,
11/15/2022,4125.34,500,2600,4125.34,2/3/2023,3339.90,34350,185919.68,,,
11/15/2022,3679.44,500,3100,3679.44,2/3/2023,3127.35,33850,182240.24,,,
11/15/2022,3171.79,500,3600,3171.79,2/3/2023,3094.90,33350,179068.45,,,
11/15/2022,2466.89,500,4100,2466.89,2/21/2023,2927.36,32850,176601.56,,,
11/30/2022,1827.03,250,4350,1827.03,1/27/2023,1378.03,32600,174774.53,,,
11/30/2022,551.39,100,4450,551.39,2/3/2023,618.98,32500,174223.14,,,
11/30/2022,320.81,50,4500,320.81,2/3/2023,309.49,32450,173902.33,,,
11/30/2022,640.57,100,4600,640.57,2/3/2023,618.98,32350,173261.76,,,
11/30/2022,1113.15,150,4750,1113.15,2/3/2023,938.20,32200,172148.61,,,
11/30/2022,365.40,50,4800,365.40,2/3/2023,333.99,32150,171783.21,,,
11/30/2022,742.10,100,4900,742.10,2/3/2023,667.98,32050,171041.11,,,
11/30/2022,652.92,100,5000,652.92,2/3/2023,625.47,31950,170388.19,,,
11/30/2022,499.59,100,5100,499.59,2/3/2023,585.47,31850,169888.60,,,
11/30/2022,320.29,50,5150,320.29,2/21/2023,292.74,31800,169568.31,,,
11/30/2022,273.29,50,5200,273.29,2/21/2023,292.74,31750,169295.02,,,
11/30/2022,264.80,50,5250,264.80,2/21/2023,330.74,31700,169030.22,,,
1/27/2023,4453.49,850,6100,4453.49,2/21/2023,4976.50,30850,164576.73,,,
2/10/2023,1195.00,250,6350,5648.49,2/21/2023,1463.68,30600,163381.73,,,
2/10/2023,4507.75,950,7300,10156.24,2/21/2023,5561.98,29650,158873.98,,,
2/10/2023,3558.75,750,8050,13714.99,2/22/2023,4961.02,28900,155315.23,,,
2/13/2023,13952.32,2950,11000,27667.31,2/22/2023,19513.37,25950,141362.91,,,
2/13/2023,9420.00,2000,13000,37087.31,2/22/2023,13229.41,23950,131942.91,,,
2/13/2023,7077.45,1500,14500,44164.76,2/27/2023,10110.89,22450,124865.46,,,
2/13/2023,1415.01,300,14800,45579.77,2/27/2023,2022.18,22150,123450.45,,,
2/13/2023,236.48,50,14850,45816.25,2/27/2023,337.03,22100,123213.97,,,
2/15/2023,8843.18,1850,16700,54659.43,2/27/2023,14031.86,20250,114370.79,,,
2/15/2023,4780.10,1000,17700,59439.53,2/27/2023,7815.78,19250,109590.69,,,
2/15/2023,5497.12,1150,18850,64936.65,2/27/2023,7751.69,18100,104093.57,,,
3/3/2023,6485.00,1000,19850,71421.65,3/3/2023,6551.10,17100,97608.57,,,
